Query,Db_Name,Query_Count,MainID_List,P_Dates,P_Years,LinkedID_List
GABA AND GABRA3[tiab],pubmed,71,"['32565954', '19084931', '24040174', '19087248', '34174930', '18334916', '18690113', '29053855', '21971078', '31788046', '18821008', '9561979', '19842164', '33048398', '33240041', '34780749', '33062411', '29802853', '14751442', '24055488', '23169495', '27530116', '26381154', '24236484', '35222660', '18550761', '32417196', '33178009', '10581410', '17970773', '26676335', '11840313', '27063791', '31454673', '25725334', '10745042', '29391390', '33901490', '23157480', '29078789', '26469128', '20538013', '27081042', '26902358', '26869349', '34462486', '34657887', '33407346', '25089631', '31319422', '31841197', '30841457', '31593956', '33328885', '23534823', '25323968', '20512339', '25766675', '19048400', '23872493', '27774052', '22960667', '21427087', '11602034', '10602120', '15238507', '11022400', '8546157', '1684949', '1679744', '2574000']","['2020 Jul', '2008 Dec 21', '2013', '2008 Dec 16', '2021 Jun 26', '2008 Apr', '2008 Sep', '2017 Nov 1', '2011 Dec 15', '2019 Dec', '2009 Feb', '1998 Apr', '2009', '2021 Mar', '2020', '2022 Jan 1', '2020', '2018 Sep', '2004 Mar', '2013 Dec 1', '2013 Jul', '2017 Mar 1', '2015 Dec', '2013 Nov', '2022 Winter', '2008 Jun 11', '2021 Apr', '2020', '1999 Nov 10', '2008 Apr', '2016 Mar', '2002', '2016 Jun', '2019 Dec 30', '2015 Aug', '2000 Apr', '2018 Feb 2', '2021 Jan-Jun', '2012 Nov 17', '2017 Oct 27', '2016 Jan', '2010 Jun', '2016 May 31', '2016 Feb', '2016 Feb 12', '2021 Aug 30', '2021', '2021 Jan 6', '2014 Aug', '2019 Dec', '2019 Dec', '2019 Mar', '2019', '2020', '2013 Aug 15', '2015 Feb', '2010 Jun', '2015 May', '2009 Sep', '2013 Dec', '2016', '2013 Feb', '2011 Jul', '2001 Sep', '2000 Jan 3', '2004 Sep 1', '2000 Sep', '1995 Oct 9', '1991 Sep', '1991 Jul', '1989 Dec']","[2020, 2008, 2013, 2008, 2021, 2008, 2008, 2017, 2011, 2019, 2009, 1998, 2009, 2021, 2020, 2022, 2020, 2018, 2004, 2013, 2013, 2017, 2015, 2013, 2022, 2008, 2021, 2020, 1999, 2008, 2016, 2002, 2016, 2019, 2015, 2000, 2018, 2021, 2012, 2017, 2016, 2010, 2016, 2016, 2016, 2021, 2021, 2021, 2014, 2019, 2019, 2019, 2019, 2020, 2013, 2015, 2010, 2015, 2009, 2013, 2016, 2013, 2011, 2001, 2000, 2004, 2000, 1995, 1991, 1991, 1989]","['PMC7286117', 'PMC2776875', 'PMC3764027', 'PMC2615754', 'PMC8235806', nan, nan, nan, nan, 'PMC6865077', 'PMC2697059', nan, 'PMC2783721', nan, 'PMC7677587', 'PMC8638699', 'PMC7531343', nan, nan, nan, 'PMC3722945', 'PMC5340535', 'PMC4618782', nan, 'PMC8753000', 'PMC2746000', nan, 'PMC7593408', nan, nan, 'PMC4803550', nan, 'PMC4891292', nan, nan, 'PMC1734556', 'PMC5804027', 'PMC8141935', 'PMC3532193', 'PMC5659029', 'PMC4658289', 'PMC2915444', 'PMC5078017', nan, 'PMC4754346', 'PMC8405634', nan, 'PMC7789136', 'PMC4164501', nan, nan, nan, nan, 'PMC7714833', nan, nan, 'PMC2890984', 'PMC4404495', nan, 'PMC3797854', 'PMC5054603', nan, 'PMC3141254', nan, nan, nan, 'PMC1407742', nan, nan, nan, 'PMC1683479']"
GABA AND GABRA4[tiab],pubmed,56,"['29299688', '29720720', '29445327', '26405827', '29151244', '21422964', '18334916', '18482426', '19207358', '26884404', '33594062', '33240041', '16901909', '18163449', '16080114', '25124326', '22273344', '33229622', '26239769', '28473323', '21241679', '24608543', '24236484', '18094320', '35152403', '17159992', '31290690', '29255456', '16091474', '17079662', '16770606', '29135068', '15265862', '15024690', '25708312', '17005728', '32028044', '29391390', '28899881', '19078961', '27355804', '24948817', '7607683', '27364953', '26902358', '26357588', '33407346', '32033586', '30841457', '31807776', '20583128', '26250693', '20352880', '20096092', '10843805', '11591652']","['2018 Apr', '2018 Jul', '2018', '2016 Apr', '2018 Jan', '2011 Jul', '2008 Apr', '2008 Jun', '2009 Mar', '2016 Feb', '2021 Feb 16', '2020', '2006 Oct 6', '2008 Sep 5', '2005 Sep', '2014 Nov', '2012 Feb', '2020 Nov 21', '2015 Sep 30', '2017 Aug 1', '2011 Mar 24', '2014', '2013 Nov', '2008 Mar', '2022 Feb 12', '2007 Jan', '2019 Dec', '2017', '2005 Aug 16', '2006 Nov 1', '2006 Jul', '2018 Jan', '2004 Sep 24', '2004 Apr', '2015 May', '2006 Oct 10', '2020 May', '2018 Feb 2', '2018 Jan', '2010 Feb', '2016 Jul', '2014 Jun 18', '1995 Apr 10', '2016 Sep', '2016 Feb', '2015 Aug', '2021 Jan 6', '2020 Feb 7', '2019 Mar', '2020 Jan 1', '2010 Oct 5', '2015 Sep', '2010 Jan', '2010 May', '2000 May 15', '2001 Oct']","[2018, 2018, 2018, 2016, 2018, 2011, 2008, 2008, 2009, 2016, 2021, 2020, 2006, 2008, 2005, 2014, 2012, 2020, 2015, 2017, 2011, 2014, 2013, 2008, 2022, 2007, 2019, 2017, 2005, 2006, 2006, 2018, 2004, 2004, 2015, 2006, 2020, 2018, 2018, 2010, 2016, 2014, 1995, 2016, 2016, 2015, 2021, 2020, 2019, 2020, 2010, 2015, 2010, 2010, 2000, 2001]","[nan, nan, 'PMC5797743', 'PMC4821055', 'PMC5792317', nan, nan, nan, 'PMC2653081', 'PMC4752030', 'PMC7886914', 'PMC7677587', nan, nan, 'PMC1226204', 'PMC4205182', nan, 'PMC7762461', nan, 'PMC5582940', nan, 'PMC3946570', nan, nan, nan, nan, nan, 'PMC5722834', 'PMC1187961', 'PMC6674546', 'PMC1513515', nan, nan, 'PMC1181946', nan, 'PMC1578762', nan, 'PMC5804027', nan, 'PMC3967096', nan, 'PMC6608211', nan, 'PMC5012961', nan, 'PMC4559018', 'PMC7789136', 'PMC7007694', nan, 'PMC6986441', nan, 'PMC4558268', nan, nan, nan, 'PMC311151']"
GABA AND GABRA5[tiab],pubmed,105,"['33442857', '30815456', '21070817', '22383672', '12661934', '33438026', '19809285', '31056671', '29961870', '16452257', '26884404', '22206818', '27614006', '34530807', '24196163', '23886513', '29725984', '23535829', '17957331', '33240041', '22723691', '31312421', '16080114', '30725256', '25124326', '23672824', '8389469', '15882799', '30826071', '8146195', '16480884', '7581464', '9205108', '7601451', '19941877', '24755890', '8388764', '8188218', '8389098', '21712993', '24236484', '18256262', '32417196', '23516534', '12048673', '11378843', '26778988', '9514592', '15498372', '32222968', '14745296', '16674551', '15389768', '12555233', '27792253', '27793660', '32249079', '12194792', '8840392', '20404047', '20392949', '11543639', '10509183', '12092907', '8136833', '28717969', '23663378', '28669717', '10644429', '28009282', '9126483', '29391390', '19078961', '23124039', '31840824', '35266641', '9267853', '29787571', '9247395', '27364953', '7795644', '34508769', '26902358', '34657887', '33407346', '32938993', '32842956', '16256272', '11904235', '30841457', '27920723', '30033060', '32205144', '20583128', '22869088', '28607477', '21542134', '16214289', '17339270', '22677273', '18773962', '11022400', '9328477', '9129713', '1338907']","['2021 Nov', '2019 Feb', '2011 Mar 1', '2012 Apr', '2003 Jan', '2021 Jul 14', '2009 Nov', '2019 Jul 1', '2018 Aug 1', '2006 May', '2016 Feb', '2012 Mar', '2017 Jan 1', '2021 Sep 16', '2014 Apr', '2013 Dec', '2018 May', '2013 Jun', '2007', '2020', '2012 Jun 20', '2019', '2005 Sep', '2019 May', '2014 Nov', '2013 Sep', '1993 Jun 1', '2005 Jun 10-17', '2019 May 1', '1994 Mar 29', '2006 May', '1995 Nov', '1997 Jun 15', '1995 Mar 20', '2010 Mar', '2014 Sep', '1993 Feb', '1994 Jan 1', '1993 Jun', '2011', '2013 Nov', '2008 Feb 6', '2021 Apr', '2013', '2002 Jun', '2001 May 8', '2015', '1998 Feb 7', '2004 Oct', '2020 Jul', '2004 Jan', '2006 May', '2004 Nov 15', '2003 Feb', '2017 Jun', '2017 May', '2020 Aug', '2002 Aug 10', '1996 Summer', '2010 Mar', '2010 Apr 14', '2001 Sep', '1999 Oct 1', '2001', '1994 Jan', '2018 Jun', '2013 May 10', '2017 Sep 1', '1999 Dec 15', '2016 Dec 20', '1997 Apr 1', '2018 Feb 2', '2010 Feb', '2013 Jan 10', '2020 Feb', '2022 Mar 10', '1997', '2018', '1997 Aug', '2016 Sep', '1995 Apr', '2022 Jan 7', '2016 Feb', '2021', '2021 Jan 6', '2020 Sep 16', '2020 Aug 26', '2006 Feb 6', '2002 Feb', '2019 Mar', '2016', '2018 Aug', '2020 May 15', '2010 Oct 5', '2012 Sep', '2017 Jun 12', '2011 Oct', '2006 Jan 9', '2007 Mar 15', '2012 Aug 1', '2008 Dec', '2000 Sep', '1997 Nov', '1997 Apr 18', '1992 Aug']","[2021, 2019, 2011, 2012, 2003, 2021, 2009, 2019, 2018, 2006, 2016, 2012, 2017, 2021, 2014, 2013, 2018, 2013, 2007, 2020, 2012, 2019, 2005, 2019, 2014, 2013, 1993, 2005, 2019, 1994, 2006, 1995, 1997, 1995, 2010, 2014, 1993, 1994, 1993, 2011, 2013, 2008, 2021, 2013, 2002, 2001, 2015, 1998, 2004, 2020, 2004, 2006, 2004, 2003, 2017, 2017, 2020, 2002, 1996, 2010, 2010, 2001, 1999, 2001, 1994, 2018, 2013, 2017, 1999, 2016, 1997, 2018, 2010, 2013, 2020, 2022, 1997, 2018, 1997, 2016, 1995, 2022, 2016, 2021, 2021, 2020, 2020, 2006, 2002, 2019, 2016, 2018, 2020, 2010, 2012, 2017, 2011, 2006, 2007, 2012, 2008, 2000, 1997, 1997, 1992]","[nan, 'PMC6388437', nan, nan, nan, 'PMC8278801', nan, 'PMC6598634', 'PMC6061692', nan, 'PMC4752030', nan, nan, 'PMC8447520', 'PMC3974267', nan, nan, 'PMC3732063', nan, 'PMC7677587', 'PMC6620993', 'PMC6609401', 'PMC1226204', 'PMC6478651', 'PMC4205182', nan, 'PMC46663', nan, 'PMC6482952', 'PMC43461', nan, nan, nan, nan, 'PMC2814005', 'PMC4138754', nan, nan, 'PMC1682269', 'PMC3119682', nan, 'PMC6671570', nan, 'PMC3597723', nan, nan, 'PMC4700274', nan, nan, 'PMC7319906', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'PMC6632746', nan, nan, nan, nan, nan, 'PMC3660219', nan, nan, 'PMC5240804', nan, 'PMC5804027', 'PMC3967096', nan, 'PMC7018585', nan, nan, 'PMC5963783', nan, 'PMC5012961', nan, nan, nan, nan, 'PMC7789136', 'PMC7495430', 'PMC7448488', nan, nan, nan, 'PMC5118774', nan, nan, nan, 'PMC3515010', 'PMC5468250', nan, nan, 'PMC1934608', nan, nan, 'PMC1407742', nan, nan, nan]"
Zebrafish AND GABRA1[tiab],pubmed,8,"['28535436', '32205311', '34411917', '32753576', '34925021', '30949046', '30324621', '33296199']","['2017 Jul', '2020 Apr 13', '2021 Oct', '2020 Aug 4', '2021', '2019', '2018 Nov', '2020 Dec 24']","[2017, 2020, 2021, 2020, 2021, 2019, 2018, 2020]","[nan, 'PMC7197724', nan, 'PMC7403336', 'PMC8672801', 'PMC6435997', nan, nan]"
Zebrafish AND GABRA2[tiab],pubmed,3,"['32753576', '32725455', '29124181']","['2020 Aug 4', '2021 Oct', '2015 Sep']","[2020, 2021, 2015]","['PMC7403336', nan, 'PMC5668850']"
GABA AND Ivermectin NOT covid-19,pubmed,200,"['27543424', '27742867', '33069391', '29055807', '28656486', '32954620', '20713058', '31497842', '29223796', '33600484', '30008086', '32671610', '30559597', '34674071', '24267689', '12009920', '25987227', '24743647', '26421724', '28479061', '30336301', '24823815', '19133471', '22075040', '31641314', '30744892', '34807848', '26697814', '32284126', '12421359', '30195385', '24759046', '27704796', '26995928', '23133688', '17348903', '24681284', '18755283', '23773482', '33002317', '24564661', '10099015', '14511812', '32646465', '26441518', '32356977', '31927177', '34601086', '26350768', '28887352', '25733401', '7957605', '34848284', '26318443', '21575687', '28825521', '21178322', '11082440', '17308985', '10771281', '27049309', '2427974', '17904599', '2873943', '20800249', '22495656', '6284889', '6115673', '3010195', '2983026', '1663556', '1660804', '1847192', '31386282', '30626556', '22465149', '2885136', '17267752', '9368907', '30352348', '17566648', '22586367', '23899514', '15228718', '1875915', '33283957', '7411150', '24451653', '3763059', '6286885', '34246796', '11246508', '12196558', '9103505', '31739238', '6296881', '3708210', '6088460', '14635176', '27502190', '10208630', '1338558', '9031739', '33885218', '2335273', '24806926', '6259289', '11378196', '22039794', '7687958', '11159725', '6319606', '6252889', '2471607', '26368804', '2478243', '1685403', '6093013', '2411323', '2856070', '2775429', '2180189', '12878275', '2447480', '2153865', '2421825', '4094651', '24481906', '6302548', '24040509', '1853361', '23423482', '1299761', '6090849', '17602250', '1716730', '20953673', '22135837', '2430816', '20522121', '2724309', '1693673', '9272691', '6096713', '19554247', '22671690', '23489032', '7687943', '6308762', '6326020', '3023170', '6123439', '17004957', '10698677', '27641072', '7631491', '3602843', '11860473', '25155752', '8316438', '2480169', '3039987', '2175874', '7128715', '7422084', '1676150', '15462160', '1653332', '31069814', '6283439', '2751697', '9115174', '10841270', '32320309', '16203207', '11558448', '12425057', '27958714', '7855122', '35337129', '11558454', '6750121', '27302648', '11250875', '287043', '6277673', '6088254', '6329785', '24009509', '7935817', '9886084', '8133905', '2843385', '2181052', '1375788', '3614991', '17608971', '12537631', '13678839', '11714703']","['2016 Oct', '2017 Jan', '2021 Mar', '2017 Dec', '2017 Jul', '2021 Aug', '2010 Dec', '2020 Feb 8', '2018 Feb', '2021 Feb', '2018 Jul 14', '2020 Dec', '2018', '2021 Oct 21', '2013 Nov', '2002 May 21', '2015 May', '2014', '2015', '2017 Jun 6', '2019 Jan 15', '2014', '2008 Dec', '2012 Apr 30', '2019 Aug', '2019 Jan', '2021 Nov-Dec', '2016 Feb', '2020 Mar', '2002 Nov', '2018 Sep', '2014 Mar', '2016 Nov 1', '2015 Oct', '2012', '2007 Apr', '2014 May-Jun', '2008 Nov', '2013 Jun 18', '2021 Aug', '2014', '1999 Apr', '2003 Oct', '2020 Jul 9', '2015', '2020 May 27', '2020 Apr', '2022 Jan', '2015 Sep 9', '2017 Nov', '2015 May-Jun', '1994 Jul 1', '2022 Jan', '2016 Feb', '2011 Aug 11', '2017 Oct', '2011 May', '2000 Dec', '2007 Oct', '2000 Apr 14', '2016 May 13', '1986 Jul 24', '2007 Dec', '1986', '2011 Aug', '2009 Dec', '1982 Jul', '1981 Aug 6', '1986 Mar 28', '1985 Apr', '1991 Winter', '1991 Sep', '1991 Mar', '2020 Feb', '2019 Jun 15', '2012 Jul', '1987', '2007 Apr', '1997 Nov', '2019 Jan', '2007 Jun 27', '2012', '2013 Sep-Oct', '2004 Jun', '1991 Aug', '2021 Apr', '1980 Feb', '2014 Jun', '1986 Sep 12', '1982 Feb', '2021 Nov', '2000 Dec', '2002 Sep 1', '1997 Apr', '2020 Jan 20', '1982', '1986 Apr', '1984 Jul', '2003 Dec', '2016 Nov', '1999 Mar', '1992', '1997 Feb', '2021 Aug', '1990 May', '2014 May 6', '1981 Mar', '2001 May', '2012 May', '1993 Jun 1', '2001 Feb', '1984 Mar', '1980 Sep 30', '1989', '2015', '1989 Sep', '1991', '1984 Sep 7', '1985 Jun', '1986 Mar', '1989 Jul', '1990 Mar', '2003 May', '1987 Dec', '1990 Jan', '1986 Feb 26', '1985 Dec', '2014 Apr', '1983 Jan', '2013 Sep 10', '1991 Jul', '2013 Mar 30', '1992 Sep-Dec', '1984 Oct 22', '2007 Sep', '1991 Sep', '2010 Nov', '1989 Mar', '1986 Oct 7', '2010 Aug', '1989 May', '1990 Jun', '1997 Jul 25', '1984 Oct', '2009 Aug', '2013 Jan', '2007 Oct', '1993 May', '1983 Aug 26', '1984 Apr', '1986', '1982 Jun', '2006 Oct', '2000 Mar 1', '2017 Feb', '1995 Apr', '1987 Mar', '2001 Dec', '2014 Aug 26', '1993 May', '1989 Nov', '1987 Jul 31', '1990 Oct', '1982 Oct', '1980 Mar', '1991', '2004', '1991', '2019 Jul', '1982 Apr 16', '1989 Jul 15', '1997 May', '1999 Dec', '2021 May', '2005 Nov', '2001', '2001', '2017 Mar 15', '1994', '2022 Mar 9', '2001', '1982 Jun', '2017 Mar', '2001 Mar', '1979 Apr', '1982 Feb 5', '1984 Jun 1', '1984 Apr 6', '2013', '1994 Oct 20', '1999 Jan', '1993 Dec', '1988 Jun 10', '1990 Mar', '1992 May', '1987 Jun', '2007', '2002 Oct', '2003 Sep', '2002 Jan 18']","[2016, 2017, 2021, 2017, 2017, 2021, 2010, 2020, 2018, 2021, 2018, 2020, 2018, 2021, 2013, 2002, 2015, 2014, 2015, 2017, 2019, 2014, 2008, 2012, 2019, 2019, 2021, 2016, 2020, 2002, 2018, 2014, 2016, 2015, 2012, 2007, 2014, 2008, 2013, 2021, 2014, 1999, 2003, 2020, 2015, 2020, 2020, 2022, 2015, 2017, 2015, 1994, 2022, 2016, 2011, 2017, 2011, 2000, 2007, 2000, 2016, 1986, 2007, 1986, 2011, 2009, 1982, 1981, 1986, 1985, 1991, 1991, 1991, 2020, 2019, 2012, 1987, 2007, 1997, 2019, 2007, 2012, 2013, 2004, 1991, 2021, 1980, 2014, 1986, 1982, 2021, 2000, 2002, 1997, 2020, 1982, 1986, 1984, 2003, 2016, 1999, 1992, 1997, 2021, 1990, 2014, 1981, 2001, 2012, 1993, 2001, 1984, 1980, 1989, 2015, 1989, 1991, 1984, 1985, 1986, 1989, 1990, 2003, 1987, 1990, 1986, 1985, 2014, 1983, 2013, 1991, 2013, 1992, 1984, 2007, 1991, 2010, 1989, 1986, 2010, 1989, 1990, 1997, 1984, 2009, 2013, 2007, 1993, 1983, 1984, 1986, 1982, 2006, 2000, 2017, 1995, 1987, 2001, 2014, 1993, 1989, 1987, 1990, 1982, 1980, 1991, 2004, 1991, 2019, 1982, 1989, 1997, 1999, 2021, 2005, 2001, 2001, 2017, 1994, 2022, 2001, 1982, 2017, 2001, 1979, 1982, 1984, 1984, 2013, 1994, 1999, 1993, 1988, 1990, 1992, 1987, 2007, 2002, 2003, 2002]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 'PMC7891696', nan, 'PMC7584538', 'PMC6291865', nan, nan, nan, nan, 'PMC3990606', 'PMC4589331', nan, nan, 'PMC4019635', nan, nan, 'PMC6755390', nan, nan, nan, nan, nan, nan, nan, nan, nan, 'PMC3486876', nan, nan, nan, 'PMC3691771', nan, nan, nan, nan, 'PMC7346371', 'PMC4585179', nan, nan, nan, 'PMC4563563', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'PMC4870065', nan, nan, nan, nan, nan, 'PMC6564392', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'PMC3345530', nan, nan, nan, nan, nan, 'PMC4209915', nan, nan, nan, nan, 'PMC6757961', nan, nan, nan, 'PMC1916806', nan, nan, nan, nan, nan, 'PMC1564471', nan, nan, 'PMC4017285', nan, nan, nan, nan, 'PMC1572593', nan, nan, nan, 'PMC4569296', 'PMC1854674', nan, nan, 'PMC1916587', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'PMC3771564', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'PMC3443504', nan, nan, nan, nan, nan, nan, nan, nan, 'PMC5148646', nan, nan, nan, 'PMC4143795', nan, 'PMC1854754', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'PMC8143212', nan, nan, nan, nan, nan, 'PMC8950826', nan, nan, nan, 'PMC1572670', 'PMC383534', nan, nan, nan, 'PMC3757052', nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
GABA AND Ivermectin NOT covid-19 AND Zebrafish,pubmed,3,"['25733401', '28479061', '24040509']","['2015 May-Jun', '2017 Jun 6', '2013 Sep 10']","[2015, 2017, 2013]","[nan, nan, 'PMC3771564']"
